CustomerID,MonthlyCharges,TenureMonths,Churned,ChargeBucket
1,79.93,2,No,Medium
2,67.23,17,No,Medium
3,82.95,33,No,Medium
4,100.46,9,No,High
5,65.32,43,No,Medium
6,65.32,48,No,Medium
7,101.58,39,No,High
8,85.35,42,Yes,Medium
9,60.61,26,No,Medium
10,80.85,50,No,Medium
11,60.73,25,No,Medium
12,60.69,24,No,Medium
13,74.84,13,Yes,Medium
14,31.73,60,No,Low
15,35.5,7,Yes,Low
16,58.75,57,No,Low
17,49.74,36,Yes,Low
18,76.28,45,Yes,Medium
19,51.84,20,Yes,Low
20,41.75,65,No,Low
21,99.31,8,No,High
22,65.48,16,No,Medium
23,71.35,14,No,Medium
24,41.51,15,No,Low
25,177.32999999999998,66,Yes,Very High
26,72.22,32,No,Medium
27,46.98,63,Yes,Low
28,77.51,51,No,Medium
29,57.99,25,Yes,Low
30,64.17,58,No,Medium
31,57.97,63,Yes,Low
32,107.05,62,No,High
33,69.73,22,No,Medium
34,48.85,58,No,Low
35,86.45,58,Yes,Medium
36,45.58,49,No,Low
37,74.18,52,No,Medium
38,30.81,42,No,Low
39,43.44,70,No,Low
40,73.94,15,No,Medium
41,84.77,54,No,Medium
42,73.43,60,No,Medium
43,67.69,8,No,Medium
44,191.94,53,No,Very High
45,40.43,60,Yes,Low
46,55.6,5,Yes,Low
47,60.79,68,No,Medium
48,91.14,6,No,High
49,76.87,47,No,Medium
50,34.74,55,No,Low
51,76.48,40,Yes,Medium
52,62.3,52,Yes,Medium
53,56.46,16,No,Low
54,82.23,13,No,Medium
55,90.62,30,No,High
56,88.63,19,Yes,Medium
57,53.22,17,No,Low
58,63.82,63,No,Medium
59,76.63,19,No,Medium
60,89.51,58,No,Medium
61,60.42,55,No,Medium
62,66.29,62,No,Medium
63,47.87,23,No,Low
64,46.08,9,Yes,Low
65,86.25,12,No,Medium
66,97.12,1,No,High
67,68.56,58,No,Medium
68,90.07,1,No,High
69,77.23,34,No,Medium
70,57.1,48,No,Low
71,77.23,1,No,Medium
72,100.76,16,No,High
73,69.28,61,Yes,Medium
74,101.29,64,Yes,High
75,17.61,63,No,Low
76,86.44,69,No,Medium
77,71.74,22,No,Medium
78,64.02,67,Yes,Medium
79,71.84,26,No,Medium
80,30.25,16,No,Low
81,65.61,51,No,Medium
82,77.14,57,No,Medium
83,99.56,29,No,High
84,59.63,69,No,Low
85,53.83,47,No,Low
86,179.88,62,Yes,Very High
87,88.31,69,Yes,Medium
88,76.58,16,No,Medium
89,59.4,48,No,Low
90,80.27,39,No,Medium
91,71.94,33,No,Medium
92,89.37,23,No,Medium
93,55.96,10,No,Low
94,63.45,69,No,Medium
95,62.16,34,No,Medium
96,40.73,52,Yes,Low
97,75.92,10,No,Medium
98,75.22,19,Yes,Medium
99,70.1,58,No,Medium
100,65.31,1,No,Medium
101,41.69,69,Yes,Low
102,61.59,4,No,Medium
103,63.15,16,No,Medium
104,53.95,24,No,Low
105,66.77,2,Yes,Medium
106,78.08,32,No,Medium
107,107.72,24,No,High
108,73.49,12,No,Medium
109,75.15,50,No,Medium
110,68.51,35,No,Medium
111,31.62,33,No,Low
112,69.47,33,No,Medium
113,71.2,61,No,Medium
114,119.26,51,No,High
115,66.15,43,Yes,Medium
116,76.03,12,Yes,Medium
117,69.31,67,No,Medium
118,46.63,65,No,Low
119,92.86,33,No,High
120,85.04,40,Yes,Medium
121,85.82,43,Yes,Medium
122,51.81,44,Yes,Low
123,98.06,29,No,High
124,41.96,13,No,Low
125,81.74,12,No,Medium
126,341.43,46,No,Very High
127,50.19,2,No,Low
128,58.67,35,No,Low
129,71.99,8,No,Medium
130,59.93,26,No,Low
131,38.99,34,No,Low
132,71.37,7,No,Medium
133,48.75,68,No,Low
134,79.47,58,No,Medium
135,51.61,29,Yes,Low
136,101.0,36,No,High
137,54.33,21,No,Low
138,63.56,36,Yes,Medium
139,86.27,10,No,Medium
140,45.38,24,No,Low
141,74.55,64,No,Medium
142,96.14,49,No,High
143,37.85,36,No,Low
144,73.69,24,Yes,Medium
145,225.60000000000002,23,Yes,Very High
146,85.64,62,Yes,Medium
147,45.26,37,Yes,Low
148,43.59,12,Yes,Low
149,80.44,55,Yes,Medium
150,75.94,13,No,Medium
151,75.01,23,Yes,Medium
152,76.93,30,No,Medium
153,56.4,17,No,Low
154,74.65,62,No,Medium
155,75.86,13,No,Medium
156,55.71,59,Yes,Low
157,107.32,19,Yes,High
158,79.48,49,Yes,Medium
159,46.17,12,Yes,Low
160,83.13,61,Yes,Medium
161,50.51,19,Yes,Low
162,85.74,9,Yes,Medium
163,93.17,71,Yes,High
164,53.59,28,No,Low
165,89.27,52,Yes,Medium
166,78.26,16,No,Medium
167,86.44,69,No,Medium
168,107.94,12,No,High
169,65.09,25,Yes,Medium
170,54.93,52,No,Low
171,52.21,53,No,Low
172,53.68,23,Yes,Low
173,68.46,16,No,Medium
174,76.82,57,No,Medium
175,75.53,39,Yes,Medium
176,86.54,53,Yes,Medium
177,70.26,42,No,Medium
178,99.07,58,No,High
179,64.71,39,Yes,Medium
180,124.4,14,Yes,Very High
181,82.51,5,No,Medium
182,52.86,35,No,Low
183,48.58,18,No,Low
184,79.65,9,No,Medium
185,65.53,58,No,Medium
186,84.28,17,No,Medium
187,79.46,7,Yes,Medium
188,68.54,46,Yes,Medium
189,53.06,13,No,Low
190,39.7,40,No,Low
191,61.07,42,No,Medium
192,87.13,9,No,Medium
193,74.28,50,Yes,Medium
194,45.09,27,No,Low
195,73.46,66,No,Medium
196,77.71,5,Yes,Medium
197,52.32,29,Yes,Low
198,73.07,37,No,Medium
199,71.16,38,Yes,Medium
200,47.14,8,No,Low
